,transcript_file,speaker_code,transcript_clean,is_grammatical,note
13979,Thomas/021011.cha,CAR,one of them has a flat tyre on his bicycle and all sorts of things happen.,,
13980,Thomas/021011.cha,CAR,and one by one the little yellow bus picks them up doesn't he?,,
13981,Thomas/021011.cha,CAR,and then who do they meet at the side of the road who has broken down?,,
13982,Thomas/021011.cha,CHI,a helicopter.,1.0,
13983,Thomas/021011.cha,CHI,and a pilot too.,1.0,
13984,Thomas/021011.cha,CAR,that's right.,,
13985,Thomas/021011.cha,CAR,yes.,,
13986,Thomas/021011.cha,CAR,one of the things.,,
13987,Thomas/021011.cha,CAR,yes.,,
13988,Thomas/021011.cha,CAR,a pilot lands in a field doesn't he?,,
13989,Thomas/021011.cha,CAR,and helicopter.,,
13990,Thomas/021011.cha,CAR,and he says.,,
13991,Thomas/021011.cha,CAR,may I have a lift home?,,
13992,Thomas/021011.cha,CAR,but.,,
13993,Thomas/021011.cha,CHI,no thanks.,1.0,
13994,Thomas/021011.cha,CHI,I'm going home now in my helicopter.,1.0,
13995,Thomas/021011.cha,CAR,no.,,
13996,Thomas/021011.cha,CAR,that isn't part of the story.,,
13997,Thomas/021011.cha,CAR,he doesn't say.,,
13998,Thomas/021011.cha,CAR,"Thomas Lastname, you do make up storys.",,
13999,Thomas/021011.cha,CAR,no.,,
14000,Thomas/021011.cha,CAR,what happened?,,
14001,Thomas/021011.cha,CAR,who breaks down at the side of the road?,,
14002,Thomas/021011.cha,CHI,the ice cream man.,1.0,
14003,Thomas/021011.cha,CAR,the ice cream man.,,
14004,Thomas/021011.cha,CAR,and the ice cream man says to the bus.,,
14005,Thomas/021011.cha,CAR,my ice cream van has broken down.,,
14006,Thomas/021011.cha,CAR,all the ice cream's going to melt.,,
14007,Thomas/021011.cha,CAR,so he gives it to all the passengers on the bus doesn't he?,,
14008,Thomas/021011.cha,CAR,so there they are.,,
14009,Thomas/021011.cha,CAR,they've all had a nice day out.,,
14010,Thomas/021011.cha,CAR,they've all had a lift.,,
14011,Thomas/021011.cha,CAR,and they've all had an ice cream.,,
14012,Thomas/021011.cha,CAR,and the driver says to his little yellow bus.,,
14013,Thomas/021011.cha,CAR,oh it's been a great day out.,,
14014,Thomas/021011.cha,CAR,it's been just like a normal day picking up all these passengers.,,
14015,Thomas/021011.cha,CAR,and who else is in the story book?,,
14016,Thomas/021011.cha,CAR,do you remember there's an old lady?,,
14017,Thomas/021011.cha,CHI,no.,,
14018,Thomas/021011.cha,CAR,and what's she.,,
14019,Thomas/021011.cha,CAR,what was she riding in before she saw the bus?,,
14020,Thomas/021011.cha,CHI,in the.,-1.0,
14021,Thomas/021011.cha,CAR,in the what?,,
14022,Thomas/021011.cha,CHI,in the dotdot.,0.0,
14023,Thomas/021011.cha,CAR,in the dotdot.,,
14024,Thomas/021011.cha,CAR,you're just making things up now.,,
14025,Thomas/021011.cha,CAR,well she was riding in the basket of a hot air balloon wasn't she?,,
14026,Thomas/021011.cha,CHI,I'm cutting this.,1.0,
14027,Thomas/021011.cha,CAR,"oh Thomas, you're going to knock the horse off.",,
14028,Thomas/021011.cha,CAR,ah poor horse.,,
14029,Thomas/021011.cha,CAR,that's not nice is it?,,
14030,Thomas/021011.cha,CHI,this is the police car.,1.0,
14031,Thomas/021011.cha,CHI,nee nah.,0.0,
14032,Thomas/021011.cha,CAR,oh the train has turned into a police car has it?,,
14033,Thomas/021011.cha,CAR,that's interesting.,,
14034,Thomas/021011.cha,CHI,got flashing beebas.,-1.0,
14035,Thomas/021011.cha,CAR,has it?,,
14036,Thomas/021011.cha,CAR,it has got flashing lights.,,
14037,Thomas/021011.cha,CHI,bee bah.,0.0,
14038,Thomas/021011.cha,CHI,oops stopped.,-1.0,
14039,Thomas/021011.cha,CHI,the horse is crying.,1.0,
14040,Thomas/021011.cha,CAR,why is the horse crying?,,
14041,Thomas/021011.cha,CHI,because it's police car.,-1.0,
14042,Thomas/021011.cha,CHI,nee nah.,0.0,
14043,Thomas/021011.cha,CAR,and has the police car come to the horse because the horse is crying or is the horse crying because he has seen a policeman?,,
14044,Thomas/021011.cha,CHI,see a policeman.,-1.0,
14045,Thomas/021011.cha,CAR,oh what has he done then?,,
14046,Thomas/021011.cha,CHI,naughty horse.,0.0,
14047,Thomas/021011.cha,CAR,naughty horse.,,
14048,Thomas/021011.cha,CAR,has he been a naughty horse?,,
14049,Thomas/021011.cha,CHI,um.,,
14050,Thomas/021011.cha,CAR,oh dear.,,
14051,Thomas/021011.cha,CAR,how can a horse be naughty?,,
14052,Thomas/021011.cha,CAR,what has he done?,,
14053,Thomas/021011.cha,CHI,frightened somebody's beer.,0,
14054,Thomas/021011.cha,CAR,he has frightened somebody's what?,,
14055,Thomas/021011.cha,CHI,somebody's beer.,1.0,
14056,Thomas/021011.cha,CAR,frightened somebody's beer.,,
14057,Thomas/021011.cha,CHI,yes.,,
14058,Thomas/021011.cha,CAR,what do you mean?,,
14059,Thomas/021011.cha,CHI,smack her.,0.0,
14060,Thomas/021011.cha,CAR,"pardon, darling.",,
14061,Thomas/021011.cha,CHI,smack that little Mummy.,0,
14062,Thomas/021011.cha,CHI,naughty Mummy the policeman say.,-1.0,
14063,Thomas/021011.cha,CAR,the policeman said naughty Mummy.,,
14064,Thomas/021011.cha,CAR,why?,,
14065,Thomas/021011.cha,CAR,what am I sposta have done?,,
14066,Thomas/021011.cha,CHI,um bashed that tray over there up on your.,-1.0,
14067,Thomas/021011.cha,CAR,I've bashed the train.,,
14068,Thomas/021011.cha,CAR,"what train, love?",,
14069,Thomas/021011.cha,CHI,this tray.,1.0,
14070,Thomas/021011.cha,CAR,train.,,
14071,Thomas/021011.cha,CAR,oh the tray.,,
14072,Thomas/021011.cha,CAR,Purdie's tray.,,
14073,Thomas/021011.cha,CHI,yes.,,
14074,Thomas/021011.cha,CAR,well I walked into Purdie's tray earlier on and her water bowl fell over didn't it?,,
14075,Thomas/021011.cha,CAR,"I hardly think we need call the police over that though, Thomas.",,
14076,Thomas/021011.cha,CHI,and the policeman what's going on.,-1.0,
14077,Thomas/021011.cha,CAR,did he?,,
14078,Thomas/021011.cha,CAR,the policeman said what's going on.,,
14079,Thomas/021011.cha,CAR,ah!,,
14080,Thomas/021011.cha,CAR,and what did Mummy say?,,
14081,Thomas/021011.cha,CHI,oh God.,1.0,
14082,Thomas/021011.cha,CHI,yes.,,
14083,Thomas/021011.cha,CHI,it is.,-1.0,
14084,Thomas/021011.cha,CHI,I said that.,0.0,
14085,Thomas/021011.cha,CHI,naughty Mummy policeman said.,-1.0,
14086,Thomas/021011.cha,CAR,"well it's a funny thing, Thomas.",,
14087,Thomas/021011.cha,CAR,because when I walked into the tray and knocked Purdie's water bowl over I remember the water going on the floor.,,
14088,Thomas/021011.cha,CAR,and I remember picking up a cloth and wiping it up.,,
14089,Thomas/021011.cha,CAR,I don't remember any policeman coming and telling me I was a naughty girl.,,
14090,Thomas/021011.cha,CAR,you didn't even bother to come through to see what had happened.,,
14091,Thomas/021011.cha,CAR,you just shouted what has happened.,,
14092,Thomas/021011.cha,CHI,I look.,-1.0,
14093,Thomas/021011.cha,CAR,did you look?,,
14094,Thomas/021011.cha,CAR,did you peep?,,
14095,Thomas/021011.cha,CHI,yes.,,
14096,Thomas/021011.cha,CAR,did you see me moping up the water?,,
14097,Thomas/021011.cha,CHI,no.,,
14098,Thomas/021011.cha,CAR,no.,,
14099,Thomas/021011.cha,CAR,you didn't you see because you didn't bother coming through did you?,,
14100,Thomas/021011.cha,CHI,no.,,
14101,Thomas/021011.cha,CAR,no.,,
14102,Thomas/021011.cha,CAR,you just asked me what had happened?,,
14103,Thomas/021011.cha,CAR,"you're a monkey monkey, Thomas.",,
14104,Thomas/021011.cha,CAR,look.,,
14105,Thomas/021011.cha,CAR,we're getting all this ironing done.,,
14106,Thomas/021011.cha,CAR,this is good isn't it?,,
14107,Thomas/021011.cha,CHI,no.,,
14108,Thomas/021011.cha,CHI,it's dirty.,1.0,
14109,Thomas/021011.cha,CHI,loads of Smarties me.,-1.0,
14110,Thomas/021011.cha,CAR,oh no.,,
14111,Thomas/021011.cha,CAR,I said all the Smarties had gone.,,
14112,Thomas/021011.cha,CAR,no more.,,
14113,Thomas/021011.cha,CAR,that's why I asked you twice.,,
14114,Thomas/021011.cha,CHI,I got some more in here.,1.0,
14115,Thomas/021011.cha,CAR,have you?,,
14116,Thomas/021011.cha,CAR,oh so you have.,,
14117,Thomas/021011.cha,CAR,that's why I was asking you if you were sure you wanted to give them away to me.,,
14118,Thomas/021011.cha,CHI,and Mum said oh no no.,1.0,
14119,Thomas/021011.cha,CAR,did I?,,
14120,Thomas/021011.cha,CHI,yes.,,
14121,Thomas/021011.cha,CAR,I can't remember.,,
14122,Thomas/021011.cha,CHI,I need a big.,-1.0,
14123,Thomas/021011.cha,CHI,I need a.,-1.0,
14124,Thomas/021011.cha,CHI,I need a trailer.,1.0,
14125,Thomas/021011.cha,CHI,a big trailer and a car.,1.0,
14126,Thomas/021011.cha,CAR,"what would you like, darling?",,
14127,Thomas/021011.cha,CHI,the trailer and the car.,1.0,
14128,Thomas/021011.cha,CAR,okay.,,
14129,Thomas/021011.cha,CHI,and the.,-1.0,
14130,Thomas/021011.cha,CAR,alright.,,
14131,Thomas/021011.cha,CAR,I heard.,,
14132,Thomas/021011.cha,CAR,how's that?,,
14133,Thomas/021011.cha,CHI,um I not like lit little boy.,-1.0,
14134,Thomas/021011.cha,CAR,you don't like the little boy.,,
14135,Thomas/021011.cha,CAR,well let's leave him.,,
14136,Thomas/021011.cha,CAR,let's put him over there by your juice.,,
14137,Thomas/021011.cha,CAR,he is the driver of the car though.,,
14138,Thomas/021011.cha,CAR,pardon.,,
14139,Thomas/021011.cha,CHI,that little boy said.,-1.0,
14140,Thomas/021011.cha,CAR,what did he say?,,
14141,Thomas/021011.cha,CHI,crying wanna go down there.,-1.0,
14142,Thomas/021011.cha,CAR,oh the little boy's crying because he wants to go in the trailer and you said no.,,
14143,Thomas/021011.cha,CHI,it's mine.,1.0,
14144,Thomas/021011.cha,CAR,oh no.,,
14145,Thomas/021011.cha,CAR,"it's not, Thomas.",,
14146,Thomas/021011.cha,CHI,yes.,,
14147,Thomas/021011.cha,CHI,it is.,1.0,
14148,Thomas/021011.cha,CAR,no no no.,,
14149,Thomas/021011.cha,CAR,what have we said about sharing?,,
14150,Thomas/021011.cha,CAR,um.,,
14151,Thomas/021011.cha,CAR,some things may belong to you but when other people come it's nice to share isn't it?,,
14152,Thomas/021011.cha,CAR,you go to Becky's house and you go to Isabel's house and Bethany's house and Jake's house.,,
14153,Thomas/021011.cha,CAR,"just imagine when you got there all the time they said you can't touch my toys, Thomas.",,
14154,Thomas/021011.cha,CAR,they're mine.,,
14155,Thomas/021011.cha,CAR,"you can't go in there, Thomas.",,
14156,Thomas/021011.cha,CAR,it's mine.,,
14157,Thomas/021011.cha,CAR,you can't have a Smartie.,,
14158,Thomas/021011.cha,CAR,it's mine.,,
14159,Thomas/021011.cha,CAR,you'd be terribly upset wouldn't you?,,
14160,Thomas/021011.cha,CHI,want one.,-1.0,
14161,Thomas/021011.cha,CAR,precisely.,,
14162,Thomas/021011.cha,CAR,because you'd want one.,,
14163,Thomas/021011.cha,CAR,you'd wanna join in.,,
14164,Thomas/021011.cha,CAR,you'd like to play with the toys and see what's happening.,,
14165,Thomas/021011.cha,CAR,and look.,,
14166,Thomas/021011.cha,CAR,fair enough all those people have at times got a little bit upset and said things are theirs.,,
14167,Thomas/021011.cha,CAR,but in the end it has all been sorted out and you've both played with things together and done things together.,,
14168,Thomas/021011.cha,CAR,it's the same when people come here.,,
14169,Thomas/021011.cha,CAR,at first you might enjoy showing off your toys and then you get a little bit fed up because other people are playing with them.,,
14170,Thomas/021011.cha,CAR,but that's all part of playing together and sharing isn't it?,,
14171,Thomas/021011.cha,CAR,it is nice to share things.,,
14172,Thomas/021011.cha,CAR,and if you let people share things here then when you go to their house they're happy to let you share their toys.,,
14173,Thomas/021011.cha,CAR,yes.,,
14174,Thomas/021011.cha,CHI,no.,,
14175,Thomas/021011.cha,CHI,dirty.,,
14176,Thomas/021011.cha,CAR,because you're very generous with Mummy and Daddy aren't you?,,
14177,Thomas/021011.cha,CAR,and Nana and Grandad.,,
14178,Thomas/021011.cha,CAR,you want us to share things with you.,,
14179,Thomas/021011.cha,CAR,is that the racing car driver?,,
14180,Thomas/021011.cha,CHI,it's the train driver.,1.0,
14181,Thomas/021011.cha,CAR,is it?,,
14182,Thomas/021011.cha,CAR,well our train driver has gone missing hasn't he?,,
14183,Thomas/021011.cha,CAR,I don't know what has happened to him?,,
14184,Thomas/021011.cha,CHI,under.,,
14185,Thomas/021011.cha,CHI,steady.,,
14186,Thomas/021011.cha,CHI,under this chair.,-1.0,
14187,Thomas/021011.cha,CAR,"pardon, sweetheart.",,
14188,Thomas/021011.cha,CHI,who's under this chair?,1.0,
14189,Thomas/021011.cha,CHI,that chair.,1.0,
14190,Thomas/021011.cha,CAR,who's under the chair?,,
14191,Thomas/021011.cha,CHI,the another train driver.,-1.0,
14192,Thomas/021011.cha,CAR,no.,,
14193,Thomas/021011.cha,CAR,"the train driver has been missing a long long time, Thomas.",,
14194,Thomas/021011.cha,CAR,the train driver.,,
14195,Thomas/021011.cha,CAR,the little Duplo train driver has got little blue dungarees hasn't he?,,
14196,Thomas/021011.cha,CAR,and his head moves round and his arms move round.,,
14197,Thomas/021011.cha,CAR,but we haven't seen him for a long time.,,
14198,Thomas/021011.cha,CAR,he has gone missing.,,
14199,Thomas/021011.cha,CAR,I don't know what has happened to him.,,
14200,Thomas/021011.cha,CAR,you had him one day and then gone next didn't you?,,
14201,Thomas/021011.cha,CHI,it's in playgroup.,-1.0,
14202,Thomas/021011.cha,CAR,it's at playgroup.,,
14203,Thomas/021011.cha,CHI,yes.,,
14204,Thomas/021011.cha,CAR,no.,,
14205,Thomas/021011.cha,CAR,"we've we've not taken him out, Thomas.",,
14206,Thomas/021011.cha,CAR,we've taken the train many times.,,
14207,Thomas/021011.cha,CAR,when we've gone to Weddings and Chirstenings we've always taken the train because it's something you've been happy to play with quietly at tables isn't it?,,
14208,Thomas/021011.cha,CHI,more trains.,-1.0,
14209,Thomas/021011.cha,CAR,"we haven't got anymore trains, love.",,
14210,Thomas/021011.cha,CAR,but we've never taken.,,
14211,Thomas/021011.cha,CHI,more cranes.,-1.0,
14212,Thomas/021011.cha,CAR,we haven't a crane either.,,
14213,Thomas/021011.cha,CAR,but when.,,
14214,Thomas/021011.cha,CHI,got a digger.,-1.0,
14215,Thomas/021011.cha,CAR,yes.,,
14216,Thomas/021011.cha,CAR,we've got a digger.,,
14217,Thomas/021011.cha,CAR,would you like a digger?,,
14218,Thomas/021011.cha,CHI,what um.,-1.0,
14219,Thomas/021011.cha,CHI,what about Dizzy?,1.0,
14220,Thomas/021011.cha,CAR,what do you mean what about.,,
14221,Thomas/021011.cha,CAR,oh Dizzy's upstairs.,,
14222,Thomas/021011.cha,CAR,Dizzy the mixer's in the bathroom and he has been for quite a few weeks now.,,
14223,Thomas/021011.cha,CHI,"lots of vegetables, Mummy.",0.0,
14224,Thomas/021011.cha,CHI,look.,,
14225,Thomas/021011.cha,CHI,there's Smarties.,0,native?
14226,Thomas/021011.cha,CAR,he has got vegetables has he?,,
14227,Thomas/021011.cha,CHI,um.,,
14228,Thomas/021011.cha,CAR,is he a fruit and veggie lorry?,,
14229,Thomas/021011.cha,CHI,eating my Smartie.,-1.0,
14230,Thomas/021011.cha,CAR,are you?,,
14231,Thomas/021011.cha,CHI,under this lid.,0.0,
14232,Thomas/021011.cha,CAR,um.,,
14233,Thomas/021011.cha,CAR,cheeky isn't it?,,
14234,Thomas/021011.cha,CAR,cheeky cheeky meeky.,,
14235,Thomas/021011.cha,CHI,you're cheeky Mummy.,1.0,
14236,Thomas/021011.cha,CAR,Mummy's not cheeky is she?,,
14237,Thomas/021011.cha,CHI,where's the train?,1.0,
14238,Thomas/021011.cha,CAR,pardon.,,
14239,Thomas/021011.cha,CHI,oh that's the car.,1.0,
14240,Thomas/021011.cha,CHI,driver oh that's mine.,-1.0,
14241,Thomas/021011.cha,CHI,that's mine.,1.0,
14242,Thomas/021011.cha,CHI,that's mine.,1.0,
14243,Thomas/021011.cha,CAR,so when we've taken the little Lego train to places we've always checked that we've got everything before we've gone home.,,
14244,Thomas/021011.cha,CHI,Lego.,,
14245,Thomas/021011.cha,CAR,"this was just one of the days in in the summer, Thomas.",,
14246,Thomas/021011.cha,CAR,when one day you had the train driver and the next day you didn't.,,
14247,Thomas/021011.cha,CAR,so we don't know what has happened to him.,,
14248,Thomas/021011.cha,CHI,broken the train driver.,-1.0,
14249,Thomas/021011.cha,CHI,this this the police car nee nah nee nah.,-1.0,
14250,Thomas/021011.cha,CHI,this is the breakdown lorry.,1.0,
14251,Thomas/021011.cha,CHI,this is the fire engine.,1.0,
14252,Thomas/021011.cha,CHI,this is the fire engine.,1.0,
14253,Thomas/021011.cha,CAR,is it?,,
14254,Thomas/021011.cha,CHI,um.,,
14255,Thomas/021011.cha,CHI,nee nah nee nah.,0.0,
14256,Thomas/021011.cha,CAR,the train has turned into a fire engine now has he?,,
14257,Thomas/021011.cha,CHI,um.,,
14258,Thomas/021011.cha,CAR,um.,,
14259,Thomas/021011.cha,CHI,this is the fireman.,1.0,
14260,Thomas/021011.cha,CHI,there's a fireman in there.,1.0,
14261,Thomas/021011.cha,CAR,yes.,,
14262,Thomas/021011.cha,CHI,he's going nee nah beep beep.,0.0,
14263,Thomas/021011.cha,CAR,"and where are they going to, Thomas.",,
14264,Thomas/021011.cha,CHI,the Fire Service.,1.0,
14265,Thomas/021011.cha,CAR,they're in the Fire Service but where are they going to?,,
14266,Thomas/021011.cha,CAR,who has got a fire?,,
14267,Thomas/021011.cha,CHI,you.,,
14268,Thomas/021011.cha,CAR,I have.,,
14269,Thomas/021011.cha,CHI,yes.,,
14270,Thomas/021011.cha,CAR,oh goodness me.,,
14271,Thomas/021011.cha,CAR,well the candle's lit.,,
14272,Thomas/021011.cha,CAR,and I've got a hot iron in my hand but I don't think we're on fire yet are we?,,
14273,Thomas/021011.cha,CHI,yes.,,
14274,Thomas/021011.cha,CAR,oh gosh where?,,
14275,Thomas/021011.cha,CAR,where have we got a fire that Mummy doesn't know about?,,
14276,Thomas/021011.cha,CHI,there.,,
14277,Thomas/021011.cha,CAR,oh there on the edge of the table.,,
14278,Thomas/021011.cha,CAR,oh gosh.,,
14279,Thomas/021011.cha,CAR,well I hope.,,
14280,Thomas/021011.cha,CHI,fire engine coming nee nah.,-1.0,
14281,Thomas/021011.cha,CAR,oh I hope he gets to me quickly before it spreads.,,
14282,Thomas/021011.cha,CAR,"hello, fireman.",,
14283,Thomas/021011.cha,CAR,oh I am pleased to see you.,,
14284,Thomas/021011.cha,CAR,Thomas says we've got a fire on the edge of the tablecloth.,,
14285,Thomas/021011.cha,CAR,can you help me please?,,
14286,Thomas/021011.cha,CHI,okay.,,
14287,Thomas/021011.cha,CHI,"thanks, Mummy.",1.0,
14288,Thomas/021011.cha,CAR,"thank you, fireman.",,
14289,Thomas/021011.cha,CAR,appreciate that.,,
14290,Thomas/021011.cha,CHI,yes.,,
14291,Thomas/021011.cha,CHI,I done it.,-1.0,
14292,Thomas/021011.cha,CAR,"oh well done, fireman.",,
14293,Thomas/021011.cha,CAR,"thank you, Thomas.",,
14294,Thomas/021011.cha,CAR,for pointing out the fire.,,
14295,Thomas/021011.cha,CAR,that's very clever.,,
14296,Thomas/021011.cha,CHI,"that's very clever you, Mummy.",-1.0,
14297,Thomas/021011.cha,CAR,"bye bye, fireman.",,
14298,Thomas/021011.cha,CAR,thank you.,,
14299,Thomas/021011.cha,CAR,would you like a cup of tea before you go?,,
14300,Thomas/021011.cha,CHI,yes.,,
14301,Thomas/021011.cha,CHI,I driving off.,-1.0,
14302,Thomas/021011.cha,CAR,oh are you driving off?,,
14303,Thomas/021011.cha,CAR,well would you like some tea first or do you have to go and put out another fire somewhere?,,
14304,Thomas/021011.cha,CHI,another fire.,-1.0,
14305,Thomas/021011.cha,CAR,another fire.,,
14306,Thomas/021011.cha,CAR,oh gosh so really the fireman's a little bit too busy to have a cup of tea with Mummy isn't he?,,
14307,Thomas/021011.cha,CHI,hm.,,
14308,Thomas/021011.cha,CHI,there.,,
14309,Thomas/021011.cha,CHI,that near that flower.,-1.0,
14310,Thomas/021011.cha,CAR,oh near the flower on the tablecloth.,,
14311,Thomas/021011.cha,CHI,yes.,,
14312,Thomas/021011.cha,CAR,there's another fire is there?,,
14313,Thomas/021011.cha,CHI,nee nah nee nah.,0.0,
14314,Thomas/021011.cha,CAR,"I hope he doesn't notice the candle burning at the other end of the table, Thomas.",,
14315,Thomas/021011.cha,CAR,otherwise he will be upset because it's a big flame isn't it?,,
14316,Thomas/021011.cha,CAR,look at that.,,
14317,Thomas/021011.cha,CHI,nee nah nee nah.,0.0,
14318,Thomas/021011.cha,CHI,I need a cup of tea.,1.0,
14319,Thomas/021011.cha,CAR,"oh here you are, fireman.",,
14320,Thomas/021011.cha,CAR,there's one I've just made.,,
14321,Thomas/021011.cha,CAR,a a nice fresh pot.,,
14322,Thomas/021011.cha,CAR,would you like milk?,,
14323,Thomas/021011.cha,CHI,uh no thanks.,1.0,
14324,Thomas/021011.cha,CHI,tea and coffee and milk.,0.0,
14325,Thomas/021011.cha,CAR,ah but would you like um would you like tea or coffee.,,
14326,Thomas/021011.cha,CHI,tea uh tea.,1.0,
14327,Thomas/021011.cha,CAR,tea.,,
14328,Thomas/021011.cha,CAR,and would you like milk in the cup first?,,
14329,Thomas/021011.cha,CHI,uh no no.,1.0,
14330,Thomas/021011.cha,CAR,no.,,
14331,Thomas/021011.cha,CHI,I need some sugar.,1.0,
14332,Thomas/021011.cha,CAR,you'd like some sugar.,,
14333,Thomas/021011.cha,CAR,how many spoonfuls would you like?,,
14334,Thomas/021011.cha,CHI,uh one.,1.0,
14335,Thomas/021011.cha,CAR,one.,,
14336,Thomas/021011.cha,CAR,there we are.,,
14337,Thomas/021011.cha,CAR,there's the tea.,,
14338,Thomas/021011.cha,CAR,there's the sugar.,,
14339,Thomas/021011.cha,CAR,look.,,
14340,Thomas/021011.cha,CAR,we'll leave a little jug of milk at the side just in case he changes his mind and he wants to pop some milk in it.,,
14341,Thomas/021011.cha,CHI,I need some milk.,1.0,
14342,Thomas/021011.cha,CHI,that's that's a fireman.,1.0,
14343,Thomas/021011.cha,CHI,that's a fireman.,1.0,
14344,Thomas/021011.cha,CHI,coffee and milk.,0.0,
14345,Thomas/021011.cha,CHI,and his coffee.,0.0,
14346,Thomas/021011.cha,CHI,and his and his tea and his sugar.,0.0,
14347,Thomas/021011.cha,CAR,he has had tea coffee.,,
14348,Thomas/021011.cha,CAR,a tea and a coffee.,,
14349,Thomas/021011.cha,CHI,I mend I mend your fire.,-1.0,
